705198705,221180,187945,210042,196310,236476,119125,178644,225358,171002,213910,204870,201585,227369,137674,196620,203734,126001,238905,246010,151343,-33501,129365,-2032898,-8388607,1,2572,2583,2570,691,2469,-10110976,1,1,15,1,90,0,0,0,1
705198706,221305,188057,210080,196362,236595,119300,178700,225687,170876,213859,204679,201552,227249,137609,196633,203791,125965,239146,246062,151322,-33429,129342,-2032879,-8388607,1,2570,2577,2571,692,2471,-10110976,1,1,15,1,90,0,0,0,1
705198707,221161,188034,209893,196255,236718,119315,178773,225586,170917,214091,204801,201766,227235,137675,196870,203702,126359,239120,246278,151154,-33536,129306,-2032881,-8388607,1,2572,2578,2571,691,2473,-10110976,1,1,15,1,90,0,0,0,1
705198708,221064,187961,209959,196315,236700,119232,178705,225414,171085,214224,204877,201690,227030,137412,196652,203964,126249,239060,246192,151253,-33606,129202,-2032850,-8388607,1,2565,2575,2569,694,2474,-10110976,1,1,15,1,90,0,0,0,1
705198709,220959,187976,210144,196273,236745,119445,178808,225598,171097,214010,204879,201499,227030,137735,196432,203732,126466,239193,246272,151313,-33464,129244,-2032849,-8388607,1,2573,2578,2574,691,2478,-10110976,1,1,15,1,90,0,0,0,1
705198710,220892,187997,210179,196478,236840,119458,178748,225544,171028,214106,205042,201644,226982,137624,196504,203811,126420,239333,246378,151463,-33578,129343,-2032909,-8388607,1,2570,2577,2572,693,2473,-10110976,1,1,15,1,90,0,0,0,1
705198711,220702,187849,209895,196414,236744,119390,178736,225393,171387,214275,204846,201637,226982,137609,196418,203674,126500,239246,246270,151333,-33680,129196,-2032804,-8388607,1,2569,2583,2570,690,2469,-10110976,1,1,15,1,90,0,0,0,1
705198712,220714,187821,209829,196140,236448,119379,178678,225422,171307,214171,204821,201530,227111,137644,196396,203734,126410,239263,246230,151409,-33775,129139,-2032782,-8388607,1,2567,2577,2569,691,2473,-10110976,1,1,15,1,90,0,0,0,1
705198713,220902,187776,209975,196232,236514,119370,178669,225831,171451,214486,204968,201551,227202,137836,196504,203827,126412,239280,246404,151458,-33471,129146,-2032758,-8388607,1,2572,2574,2571,691,2473,-10110976,1,1,15,1,90,0,0,0,1
705198714,220795,187730,209846,196068,236537,119207,178595,225380,171419,214389,204713,201907,227174,137703,196508,203742,126269,239274,246296,151338,-33623,129366,-2032748,-8388607,1,2573,2577,2570,691,2473,-10110976,1,1,15,1,90,0,0,0,1
705198715,221025,187821,209859,196074,236498,119238,178757,225587,171469,214450,204920,201762,227226,137681,196715,203758,126383,239095,246158,151263,-33494,129188,-2032690,-8388607,1,2574,2578,2571,690,2473,-10110976,1,1,15,1,90,0,0,0,1
705198716,220852,187808,209803,196033,236630,119098,178675,225478,171394,214201,204964,201736,227283,137583,196636,203720,126199,239175,246191,151257,-33580,129139,-2032761,-8388607,1,2570,2581,2567,695,2473,-10110976,1,1,15,1,90,0,0,0,1
705198717,221039,187789,209823,196156,236529,119329,178661,225446,171557,214395,205112,201734,227268,137621,196854,203903,126031,239094,246143,151144,-33582,129221,-2032735,-8388607,1,2572,2575,2571,690,2469,-10110976,1,1,15,1,90,0,0,0,1
705198718,221021,187801,210093,196281,236692,119226,178608,225474,171366,214437,205042,201825,227268,137467,196808,203778,125937,239011,246101,151133,-33382,129389,-2032593,-8388607,1,2569,2576,2570,693,2469,-10110976,1,1,15,1,90,0,0,0,1
705198719,220787,187902,209890,196404,236618,119249,178470,225379,171164,214089,204959,201723,227279,137710,196584,203875,125858,239033,246099,151139,-33519,129186,-2032848,-8388607,1,2573,2578,2571,692,2477,-10110976,1,1,15,1,90,0,0,0,1
705198720,220947,187836,209856,196399,236392,119247,178491,225417,171182,213987,204829,201779,227180,137947,196638,203941,125827,238999,246059,150994,-33695,129175,-2032719,-8388607,1,2573,2574,2569,694,2473,-10110976,1,1,15,1,90,0,0,0,1
705198721,220857,187878,209895,196341,236389,119320,178567,225485,171102,214066,204803,201646,227209,137948,196444,203789,125826,238990,246133,151234,-33646,129210,-2032829,-8388607,1,2572,2575,2571,690,2469,-10110976,1,1,15,1,90,0,0,0,1
