444936794,198559,201406,220218,185255,248178,122516,357969,357790,366077,414331,387222,400941,223328,148206,200489,193724,431204,537089,473975,386402,-9468,127560,47941,-8388607,1,2657,2657,2658,749,2478,-10110976,1,1,15,1,270,0,0,0,1
444936795,198502,201480,220555,185330,248222,122254,358853,359207,365076,413461,387991,401903,223188,148438,200669,193789,430046,536443,474074,387682,-9483,127455,48220,-8388607,1,2655,2659,2654,754,2475,-10110976,1,1,15,1,270,0,0,0,1
444936796,198490,201440,220635,185290,248299,122313,359689,360482,364168,412637,389153,402919,223562,148643,200908,193724,430247,536110,474377,388684,-9589,127244,48084,-8388607,1,2657,2668,2656,749,2480,-10110976,1,1,15,1,270,0,0,0,1
444936797,198592,201554,220443,185566,248392,122267,360770,361321,363575,411836,389892,404364,223712,148638,201400,194046,431036,536428,475024,389357,-9469,127467,48106,-8388607,1,2657,2658,2659,746,2479,-10110976,1,1,15,1,270,0,0,0,1
444936798,198531,201544,220187,185236,248181,121916,361190,362699,363071,411089,390049,405271,223906,148675,201249,194599,431929,537422,476369,390383,-9439,127288,48058,-8388607,1,2664,2653,2658,757,2476,-10110976,1,1,15,1,270,0,0,0,1
444936799,198416,201707,220070,184992,247690,121530,361523,364519,362481,410320,390260,405873,223841,148602,201272,194541,433397,539367,478521,392051,-9417,127382,48153,-8388607,1,2658,2658,2658,753,2477,-10110976,1,1,15,1,270,0,0,0,1
444936800,198189,201496,219572,184822,247199,120865,362454,366629,361794,409494,390082,406022,223715,148766,201308,194483,434921,541286,480351,395192,-9713,127353,48073,-8388607,1,2652,2660,2659,750,2481,-10110976,1,1,15,1,270,0,0,0,1
444936801,198046,201190,219629,184681,246202,120514,363385,368753,361446,408663,390156,406190,223595,148766,201232,193924,435781,542931,481937,397786,-9730,127319,48122,-8388607,1,2657,2657,2660,748,2479,-10110976,1,1,15,1,270,0,0,0,1
444936802,198004,201223,219679,184675,245486,120227,364418,371970,361178,407734,390323,406461,223648,148768,201163,193943,435640,544054,483662,398737,-9488,127511,48228,-8388607,1,2659,2659,2656,753,2476,-10110976,1,1,15,1,270,0,0,0,1
444936803,198033,200980,219937,184991,245315,120161,365458,374971,361157,406833,390656,406815,223895,148657,200812,194202,434477,543710,484533,399232,-9550,127426,48212,-8388607,1,2662,2662,2658,748,2480,-10110976,1,1,15,1,270,0,0,0,1
444936804,197685,200739,220160,184977,245567,120146,367363,377664,361581,406084,391244,406835,223819,148714,200787,194376,433409,542108,485334,398296,-9631,127154,48175,-8388607,1,2658,2658,2659,746,2482,-10110976,1,1,15,1,270,0,0,0,1
444936805,197918,200828,220328,185092,245652,120500,368931,381271,362247,406115,391972,407444,223876,148589,200990,194281,432168,539005,485967,397214,-9729,127028,48211,-8388607,1,2659,2658,2658,751,2478,-10110976,1,1,15,1,270,0,0,0,1
444936806,197877,200854,220098,184990,245937,120739,370174,384172,362940,406470,392134,407964,223400,148421,201195,194202,430711,536039,486707,395921,-9617,127243,48139,-8388607,1,2654,2659,2656,752,2477,-10110976,1,1,15,1,270,0,0,0,1
444936807,197926,201153,219990,184920,246210,120896,372090,386753,363334,406887,391693,408063,223453,148145,201079,194012,428966,533903,487522,394765,-9506,127373,48257,-8388607,1,2650,2661,2658,750,2480,-10110976,1,1,15,1,270,0,0,0,1
444936808,198077,201285,219501,184770,246473,121135,374092,389373,363679,407377,391858,408785,223262,147981,200721,193930,427260,532543,487831,393968,-9389,127425,48193,-8388607,1,2661,2658,2658,750,2478,-10110976,1,1,15,1,270,0,0,0,1
444936809,198089,201349,219310,184560,246816,121095,375690,392149,363563,407744,391943,409338,223308,147867,200418,193868,425749,531073,487562,393815,-9468,127454,48220,-8388607,1,2660,2659,2658,747,2473,-10110976,1,1,15,1,270,0,0,0,1
444936810,198076,201361,219699,184654,246648,121145,377576,394389,363244,407438,392377,409656,223411,147990,200365,193835,424270,530094,487364,394120,-9478,127504,48208,-8388607,1,2657,2655,2651,749,2479,-10110976,1,1,15,1,270,0,0,0,1
444936811,198016,201405,219910,184927,246303,120981,379494,395495,362807,406569,393055,410216,223659,148169,201137,193987,423277,529326,488116,394791,-9434,127392,48246,-8388607,1,2653,2658,2655,747,2479,-10110976,1,1,15,1,270,0,0,0,1
444936812,198077,201181,220145,185232,245815,120749,380755,396450,362104,405673,393014,410622,223600,148431,201068,194269,422737,528605,490183,395539,-9612,127188,48263,-8388607,1,2655,2653,2657,749,2478,-10110976,1,1,15,1,270,0,0,0,1
444936813,198255,200882,220447,185165,245251,120388,381676,396827,361245,404804,393570,410812,223918,148620,201116,194303,423412,527895,492803,396777,-9583,127158,48334,-8388607,1,2653,2659,2654,753,2475,-10110976,1,1,15,1,270,0,0,0,1
444936814,198401,200925,220613,185202,244654,119975,382932,396378,360073,404138,393574,410972,223970,148524,200977,194334,424734,527043,495167,397962,-9719,127263,48331,-8388607,1,2657,2660,2655,750,2480,-10110976,1,1,15,1,270,0,0,0,1
444936815,198205,201083,220353,185196,243988,119139,383528,395210,358665,403469,393415,411349,224018,148745,200730,194511,425984,526656,496823,398396,-9634,127266,48168,-8388607,1,2655,2656,2660,747,2478,-10110976,1,1,15,1,270,0,0,0,1
444936816,198522,201471,220244,185048,243424,118684,383828,394448,357298,402928,393355,411630,223777,148715,200836,194519,426399,526931,497774,398722,-9546,127436,48385,-8388607,1,2658,2655,2655,751,2476,-10110976,1,1,15,1,270,0,0,0,1
444936817,198573,201620,220130,185166,242849,118417,384124,393333,355646,402387,393464,412725,223580,148678,200946,194471,425378,526058,497162,398880,-9546,127402,48175,-8388607,1,2654,2659,2656,751,2479,-10110976,1,1,15,1,270,0,0,0,1
444936818,198770,201789,220258,185301,242628,118219,384299,391970,354007,401984,394144,413984,223688,148679,201212,194550,423995,524256,496276,399271,-9483,127448,48263,-8388607,1,2654,2657,2655,750,2481,-10110976,1,1,15,1,270,0,0,0,1
444936819,198851,201867,220069,185349,242405,118332,383486,390955,352656,401656,395044,414765,223920,148493,201307,194907,421326,521458,495857,399258,-9400,127525,48177,-8388607,1,2655,2656,2664,750,2473,-10110976,1,1,15,1,270,0,0,0,1
444936820,198626,201912,220172,185331,242184,118319,382785,389596,351624,401350,395413,415775,223853,148309,201187,194947,418918,518944,496565,399857,-9307,127518,48227,-8388607,1,2657,2658,2654,754,2475,-10110976,1,1,15,1,270,0,0,0,1
444936821,198573,201670,220115,185151,242098,118449,382138,387913,351180,401305,396034,416317,223799,148181,200987,194359,416999,516747,496952,400672,-9491,127444,48374,-8388607,1,2653,2663,2656,751,2480,-10110976,1,1,15,1,270,0,0,0,1
444936822,198334,201361,220206,185040,242060,118661,381313,386657,351135,401583,396784,416258,223805,148172,200936,194358,416149,515500,496907,401168,-9429,127320,48241,-8388607,1,2653,2656,2658,745,2479,-10110976,1,1,15,1,270,0,0,0,1
444936823,198249,200944,220146,184939,241793,118448,380289,385902,350719,401700,396834,416353,223540,148407,200485,193958,415856,515134,495596,401778,-9499,127315,48434,-8388607,1,2660,2655,2664,753,2477,-10110976,1,1,15,1,270,0,0,0,1
444936824,197992,200700,220346,185166,241918,118557,379763,384991,350727,401746,397566,416592,223527,148204,200488,194356,415218,516100,493949,402039,-9453,127450,48592,-8388607,1,2658,2659,2656,750,2477,-10110976,1,1,15,1,270,0,0,0,1
444936825,197839,200557,220088,184926,241694,117729,379027,383731,350522,401691,397910,417410,223473,148209,200421,194026,414082,516907,492880,402311,-9636,127273,48259,-8388607,1,2656,2657,2657,746,2479,-10110976,1,1,15,1,270,0,0,0,1
444936826,197726,200658,219797,184837,241485,117448,377835,382996,350058,401427,398265,418198,223532,148230,200664,194277,412851,516696,492823,404057,-9696,127075,48404,-8388607,1,2663,2653,2661,748,2477,-10110976,1,1,15,1,270,0,0,0,1
444936827,197484,200771,219585,184562,241490,117128,376308,381692,349176,401191,399312,419148,223430,148405,200979,194616,411718,515654,493953,406229,-9789,127088,48225,-8388607,1,2655,2660,2657,753,2475,-10110976,1,1,15,1,270,0,0,0,1
444936828,197681,200951,219343,184572,241118,117024,374599,380303,348629,401073,399965,420215,223487,148159,201269,194862,410346,514216,495759,408258,-9736,127242,48361,-8388607,1,2659,2661,2654,750,2477,-10110976,1,1,15,1,270,0,0,0,1
444936829,197717,200952,219279,184468,240841,116929,372507,379092,348215,400782,400271,420701,223596,148394,201358,194865,408999,512962,497446,409214,-9584,127244,48273,-8388607,1,2657,2658,2658,747,2479,-10110976,1,1,15,1,270,0,0,0,1
444936830,197969,201047,219741,184744,240287,116870,370170,378320,348603,399959,400855,420445,223565,148538,200927,194425,407824,511713,497508,409110,-9498,127444,48422,-8388607,1,2661,2656,2657,749,2476,-10110976,1,1,15,1,270,0,0,0,1
444936831,198123,201225,220106,184875,239875,116558,368492,377278,349525,399460,401328,419873,223833,148523,200811,194223,406601,510712,496293,408127,-9696,127287,48437,-8388607,1,2655,2659,2656,753,2478,-10110976,1,1,15,1,270,0,0,0,1
444936832,198524,201222,220653,185344,239183,116083,366947,375871,350247,398466,402328,418872,223886,148713,200650,194206,404976,509487,495104,407273,-9704,127241,48298,-8388607,1,2653,2659,2658,748,2482,-10110976,1,1,15,1,270,0,0,0,1
444936833,198746,201341,220868,185699,238901,115577,364622,375102,350820,397296,403306,418507,223859,148765,200943,194301,402641,508095,494854,406869,-9475,127380,48399,-8388607,1,2654,2655,2659,750,2478,-10110976,1,1,15,1,270,0,0,0,1
444936834,198994,201731,220907,185716,238817,115522,362180,374015,350954,396034,404330,418738,223873,148953,201145,194533,400489,506503,496066,407688,-9438,127541,48368,-8388607,1,2659,2657,2656,753,2473,-10110976,1,1,15,1,270,0,0,0,1
444936835,199031,201998,220679,185530,238838,115613,360485,372493,350217,394961,405092,419490,224015,148807,201006,194719,398790,504771,498188,409407,-9425,127578,48414,-8388607,1,2657,2664,2651,750,2479,-10110976,1,1,15,1,270,0,0,0,1
444936836,198871,201912,220191,185122,239198,115786,358190,371158,349262,394266,406125,420628,223638,148602,201091,194859,397642,503840,500385,411189,-9403,127653,48448,-8388607,1,2655,2658,2655,745,2479,-10110976,1,1,15,1,270,0,0,0,1
