444107681,197525,201116,219430,184786,237950,114916,173674,227882,172404,211557,210245,200484,222757,147113,199896,193439,135116,228647,235118,161531,-9823,127197,227454,-8388607,1,2666,2659,2665,754,2476,-10110976,1,1,15,1,281,0,0,0,1
444107682,197229,200814,219597,184736,238087,115202,173577,228003,172499,211440,210223,200678,223208,147152,199868,193082,134607,228391,234893,161313,-9810,127085,227327,-8388607,1,2664,2665,2660,756,2477,-10110976,1,1,15,1,281,0,0,0,1
444107683,197445,200843,219385,184739,238139,115306,173870,228200,172443,211668,210129,200546,223237,147285,200285,193588,133819,227986,234590,160897,-9850,127124,227328,-8388607,1,2657,2666,2662,753,2481,-10110976,1,1,15,1,281,0,0,0,1
444107684,197565,200861,219504,184791,238097,115250,173857,228413,172170,211535,210166,200593,223654,147743,200586,193995,133619,227620,234099,160544,-9705,127063,227362,-8388607,1,2665,2663,2663,747,2477,-10110976,1,1,15,1,281,0,0,0,1
444107685,197848,201140,219616,184805,238268,115569,174112,228602,172105,211174,209917,200294,224265,148322,200941,194360,132934,227206,233911,160265,-9645,127227,227339,-8388607,1,2661,2662,2662,755,2471,-10110976,1,1,15,1,281,0,0,0,1
444107686,198149,201462,219763,184909,238346,115628,174338,228747,171634,210898,209687,200102,224308,148762,201226,194792,132731,226911,233754,160236,-9578,127217,227258,-8388607,1,2660,2667,2664,753,2480,-10110976,1,1,15,1,281,0,0,0,1
444107687,198232,201636,219712,184875,238729,115672,174366,228719,171521,210680,209611,200028,224632,149136,201414,195244,132725,226854,233986,159988,-9582,127393,227245,-8388607,1,2662,2664,2666,749,2477,-10110976,1,1,15,1,281,0,0,0,1
444107688,198545,201888,219940,184956,238690,115830,174293,228533,171422,210427,209436,199668,225208,149469,201707,195351,132992,226896,233956,160131,-9510,127455,227076,-8388607,1,2666,2663,2664,755,2478,-10110976,1,1,15,1,281,0,0,0,1
444107689,198489,202098,220100,185309,238452,115824,174195,228543,171128,210438,209552,199872,225368,149542,201809,195402,133226,227149,233991,160225,-9529,127363,227101,-8388607,1,2662,2665,2657,754,2479,-10110976,1,1,15,1,281,0,0,0,1
444107690,198530,202323,220040,185489,238431,115809,174067,228380,171265,210686,209448,199858,225123,149763,201365,195168,133929,227742,234651,160870,-9653,127419,227188,-8388607,1,2655,2662,2660,753,2482,-10110976,1,1,15,1,281,0,0,0,1
444107691,198544,202242,220295,185471,238353,115664,174073,228373,171600,210765,209623,200141,225056,149239,201308,194865,134306,228498,234914,161068,-9544,127407,227039,-8388607,1,2659,2659,2666,756,2477,-10110976,1,1,15,1,281,0,0,0,1
444107692,198490,201908,220169,185329,237962,115396,173960,228351,171770,210931,209836,200129,224492,148735,201152,194446,134814,228664,235049,161352,-9646,127333,227045,-8388607,1,2661,2664,2662,758,2473,-10110976,1,1,15,1,281,0,0,0,1
444107693,198262,201787,219937,185040,237642,115207,173847,228155,172136,211260,209790,200329,223808,147943,200638,194162,135467,228993,235645,161591,-9550,127119,227027,-8388607,1,2659,2666,2662,752,2481,-10110976,1,1,15,1,281,0,0,0,1
444107694,198145,201491,219923,184858,237804,115023,173944,228102,172392,211390,210160,200555,223351,147800,200724,194002,135897,229282,235810,161739,-9495,127209,226916,-8388607,1,2661,2662,2664,748,2478,-10110976,1,1,15,1,281,0,0,0,1
444107695,198068,201246,219761,184681,237769,115048,173839,228203,172656,211396,210346,200498,222996,147206,200447,193815,135858,229184,235771,161623,-9624,127225,226905,-8388607,1,2661,2664,2661,755,2475,-10110976,1,1,15,1,281,0,0,0,1
444107696,197860,201143,219549,184590,237935,115174,173749,228083,172520,211650,210267,200646,223030,146986,200204,193473,135780,229034,235784,161537,-9597,127185,226751,-8388607,1,2661,2666,2658,753,2480,-10110976,1,1,15,1,281,0,0,0,1
444107697,197826,201274,219649,184722,238235,115299,173863,228022,172731,211546,210214,200716,222907,147049,200212,193495,135404,228771,235521,161240,-9715,127241,226787,-8388607,1,2663,2663,2664,752,2482,-10110976,1,1,15,1,281,0,0,0,1
444107698,197688,201342,219567,184870,238283,115410,173918,227966,172536,211449,210192,200515,222979,147340,200124,193510,134844,228464,235103,161011,-9748,127125,226523,-8388607,1,2665,2662,2659,755,2478,-10110976,1,1,15,1,281,0,0,0,1
444107699,197824,201428,219742,185029,238333,115534,174128,228291,172123,211148,210003,200343,223461,147707,200171,193626,134140,228050,234636,160912,-9727,127160,226750,-8388607,1,2661,2665,2661,757,2478,-10110976,1,1,15,1,281,0,0,0,1
444107700,198082,201552,219900,185224,238653,115706,174194,228729,172048,211237,209930,200302,223799,148158,200666,193838,133591,227692,234405,160939,-9567,127427,226816,-8388607,1,2658,2666,2664,753,2484,-10110976,1,1,15,1,281,0,0,0,1
444107701,198265,201823,219910,185311,238594,115731,174203,228852,171656,210931,209766,200116,224409,148659,201069,194291,132965,227384,233921,160609,-9476,127279,226736,-8388607,1,2659,2663,2664,754,2478,-10110976,1,1,15,1,281,0,0,0,1
444107702,198315,201887,219990,185362,238684,115985,174322,228857,171400,210525,209542,199995,224667,148968,201342,194759,132720,227102,233955,160434,-9556,127293,226646,-8388607,1,2662,2665,2664,757,2473,-10110976,1,1,15,1,281,0,0,0,1
444107703,198604,202041,220087,185352,238634,115870,174431,228768,171250,210501,209488,199814,225047,149226,201603,195129,132610,226742,233902,160165,-9531,127449,226663,-8388607,1,2659,2668,2663,754,2476,-10110976,1,1,15,1,281,0,0,0,1
444107704,198787,202147,220137,185387,238703,115828,174395,228598,171171,210634,209371,199744,225231,149265,201743,195207,132917,226872,233955,160254,-9357,127541,226686,-8388607,1,2662,2662,2666,751,2477,-10110976,1,1,15,1,281,0,0,0,1
444107705,198876,202165,220091,185115,238483,115527,174185,228481,171368,210686,209531,199936,224903,149298,201949,195252,133358,227170,234243,160442,-9455,127525,226564,-8388607,1,2662,2663,2662,753,2477,-10110976,1,1,15,1,281,0,0,0,1
444107706,198635,201930,219982,185051,238096,115466,173860,228148,171617,210776,209571,200099,224673,149197,201520,195054,133859,227485,234444,160690,-9318,127540,226578,-8388607,1,2660,2664,2659,755,2477,-10110976,1,1,15,1,281,0,0,0,1
444107707,198455,201777,220007,185050,237944,115205,173704,228058,171865,210832,209767,200109,224376,148957,201081,194811,134456,228122,234624,160673,-9489,127285,226607,-8388607,1,2660,2659,2659,750,2478,-10110976,1,1,15,1,281,0,0,0,1
444107708,198180,201566,219893,185089,237890,114929,173695,228211,172266,211255,210119,200260,224103,148457,200783,194505,134898,228680,235098,161149,-9642,127282,226538,-8388607,1,2665,2658,2661,755,2478,-10110976,1,1,15,1,281,0,0,0,1
