447138691,198557,202057,220804,185143,238679,114824,173674,228679,171625,210405,209000,199994,224218,148643,201204,194305,134079,227643,234449,160628,-9309,127647,-48239,-8388607,1,2645,2642,2643,739,2478,-10110976,1,1,15,1,241,0,0,0,1
447138692,198623,202159,220819,185155,238978,114923,173714,228594,171302,210158,208974,200033,224318,148619,200978,194379,134305,227919,234489,160707,-9272,127715,-48278,-8388607,1,2650,2643,2641,739,2476,-10110976,1,1,15,1,241,0,0,0,1
447138693,198595,201976,220783,185100,238837,115113,173600,228491,171224,210271,208945,199915,224330,148569,201007,194261,134364,227896,234397,160532,-9388,127625,-48387,-8388607,1,2643,2643,2639,745,2478,-10110976,1,1,15,1,241,0,0,0,1
447138694,198560,201856,220781,184986,238945,115152,173522,228551,171331,210288,208985,199996,224034,148510,200870,194202,134418,227960,234441,160628,-9302,127593,-48300,-8388607,1,2635,2647,2648,742,2477,-10110976,1,1,15,1,241,0,0,0,1
447138695,198356,201707,220642,184837,238908,115155,173607,228757,171497,210466,209023,200238,223967,148359,200819,194042,134707,227983,234669,160687,-9359,127555,-48324,-8388607,1,2641,2642,2643,739,2479,-10110976,1,1,15,1,241,0,0,0,1
447138696,198090,201402,220549,184875,238903,115055,173594,228756,171899,210684,209376,200123,224030,148289,200698,194061,134716,228128,234576,160660,-9458,127203,-48247,-8388607,1,2646,2643,2648,741,2471,-10110976,1,1,15,1,241,0,0,0,1
447138697,197704,201143,220195,184524,238837,114822,173567,228753,172105,210791,209384,200349,223771,147934,200709,194085,134649,228134,234850,160899,-9627,127290,-48288,-8388607,1,2641,2643,2639,745,2475,-10110976,1,1,15,1,241,0,0,0,1
447138698,197347,200879,220139,184462,238604,114659,173484,228396,172320,210941,209438,200162,223725,147996,200608,193897,134715,228182,234643,160836,-9609,127385,-48305,-8388607,1,2644,2648,2642,740,2479,-10110976,1,1,15,1,241,0,0,0,1
447138699,197100,200804,219865,184310,238448,114581,173157,228267,172223,211123,209489,200392,223704,148102,200818,194001,134602,227965,234718,160871,-9666,127076,-48269,-8388607,1,2642,2644,2645,735,2477,-10110976,1,1,15,1,241,0,0,0,1
447138700,197174,200761,219921,184415,238423,114703,173243,228244,172350,211331,209528,200800,223970,148094,200881,194238,134753,228104,234775,160903,-9652,127221,-48089,-8388607,1,2645,2643,2645,742,2478,-10110976,1,1,15,1,241,0,0,0,1
447138701,197391,200680,220036,184291,238399,114418,172952,228137,172259,211032,209425,200847,224004,148327,200831,194263,134543,228243,234488,160650,-9677,127205,-48256,-8388607,1,2644,2645,2642,743,2474,-10110976,1,1,15,1,241,0,0,0,1
447138702,197548,201002,220181,184493,238274,114591,173082,228336,172190,211035,209363,200667,224065,148481,201004,194323,134521,228011,234362,160577,-9608,127184,-48205,-8388607,1,2644,2648,2640,742,2477,-10110976,1,1,15,1,241,0,0,0,1
447138703,197863,201241,220277,184599,238290,114504,173257,228479,171590,210753,209402,200633,223927,148488,200950,194376,134273,227881,234320,160448,-9555,127411,-48176,-8388607,1,2644,2644,2645,739,2482,-10110976,1,1,15,1,241,0,0,0,1
447138704,198198,201454,220539,184884,238511,114692,173570,228597,171703,210505,209345,200209,224410,148725,200946,194464,134320,227864,234355,160435,-9468,127421,-48102,-8388607,1,2645,2642,2648,742,2478,-10110976,1,1,15,1,241,0,0,0,1
447138705,198413,201653,220524,185043,238623,114789,173521,228648,171583,210313,208974,200050,224231,148746,200931,194349,134279,227514,234423,160484,-9413,127623,-48227,-8388607,1,2645,2645,2641,743,2473,-10110976,1,1,15,1,241,0,0,0,1
447138706,198647,201811,220674,184997,238914,114879,173808,228667,171746,210488,208753,200036,224221,148754,201082,194604,134373,227557,234652,160601,-9326,127663,-48162,-8388607,1,2641,2648,2639,743,2477,-10110976,1,1,15,1,241,0,0,0,1
447138707,198603,201850,220721,185077,239147,115145,173857,228626,171513,210277,208800,200137,224292,148540,201020,194365,134337,227644,234698,160620,-9403,127722,-48196,-8388607,1,2640,2647,2644,740,2482,-10110976,1,1,15,1,241,0,0,0,1
447138708,198458,201755,220668,185114,239201,115201,173754,228773,171529,210380,208944,200036,224238,148502,201078,194389,134153,227780,234557,160713,-9338,127701,-48085,-8388607,1,2648,2642,2646,739,2476,-10110976,1,1,15,1,241,0,0,0,1
