446873883,198856,201986,220863,185287,238806,115336,174018,228659,171288,210219,209178,200124,224348,148838,201201,194383,134172,227787,234460,160696,-9321,127542,-181269,-8388607,1,2644,2647,2644,746,2478,-10110976,1,1,15,1,244,0,0,0,1
446873884,198738,202094,220669,185232,239203,115728,174078,228733,171449,210113,209355,199829,224535,148721,201248,194437,134364,227921,234462,160791,-9310,127463,-181243,-8388607,1,2643,2648,2649,742,2481,-10110976,1,1,15,1,244,0,0,0,1
446873885,198595,201860,220515,185031,239070,115790,174058,228982,171531,210366,209270,199807,224282,148626,201154,194480,134447,227871,234530,160822,-9325,127455,-181149,-8388607,1,2645,2642,2643,740,2479,-10110976,1,1,15,1,244,0,0,0,1
446873886,198080,201462,220253,184898,238950,115573,173981,228797,171717,210584,209610,200033,224097,148616,200995,194300,134527,227974,234686,160911,-9437,127278,-181218,-8388607,1,2646,2643,2648,743,2477,-10110976,1,1,15,1,244,0,0,0,1
446873887,197826,201053,219911,184580,238893,115533,173966,228670,172104,210790,209518,200185,224115,148385,201024,194215,134540,228370,234693,160958,-9535,127231,-181255,-8388607,1,2641,2645,2646,746,2471,-10110976,1,1,15,1,244,0,0,0,1
446873888,197516,200706,219846,184384,238677,115331,173675,228395,172100,211068,209802,200313,223904,148157,200857,193966,134632,228215,234670,160993,-9571,127124,-181204,-8388607,1,2642,2650,2641,739,2477,-10110976,1,1,15,1,244,0,0,0,1
446873889,197245,200428,219543,184217,238394,114997,173491,228262,172184,211029,209755,200354,223630,148026,200703,194029,134616,228279,234699,161057,-9759,127026,-181317,-8388607,1,2646,2646,2645,740,2477,-10110976,1,1,15,1,244,0,0,0,1
446873890,197003,200276,219791,184103,238171,114688,173218,228205,172374,211075,209692,200385,223653,147840,200764,193864,134614,228168,234611,160955,-9862,126931,-181170,-8388607,1,2647,2642,2643,743,2477,-10110976,1,1,15,1,244,0,0,0,1
446873891,196989,200239,219584,184259,237862,114452,173154,227807,172538,211177,209735,200532,223720,148173,200908,194001,134671,228114,234597,160936,-9887,127008,-181248,-8388607,1,2643,2645,2643,746,2471,-10110976,1,1,15,1,244,0,0,0,1
446873892,197143,200412,219808,184266,237747,114257,172953,227932,172112,211088,209433,200379,223801,148087,200817,194034,134721,228086,234553,160604,-9738,126929,-181299,-8388607,1,2641,2652,2643,742,2477,-10110976,1,1,15,1,244,0,0,0,1
446873893,197682,200808,220046,184537,237660,114340,172919,227961,172072,210764,209561,200211,224131,148223,200971,193971,134586,228048,234503,160686,-9818,127056,-181335,-8388607,1,2642,2645,2645,740,2482,-10110976,1,1,15,1,244,0,0,0,1
446873894,197859,201134,220235,184842,237944,114501,173031,228185,171739,210811,209442,200032,224134,148527,200940,194142,134327,227923,234449,160682,-9582,127319,-181333,-8388607,1,2645,2642,2646,743,2475,-10110976,1,1,15,1,244,0,0,0,1
446873895,198431,201709,220392,184869,238252,114819,173251,228474,171737,210503,209399,200057,224280,148459,201318,194088,134368,227775,234252,160615,-9353,127350,-181408,-8388607,1,2645,2646,2642,745,2475,-10110976,1,1,15,1,244,0,0,0,1
446873896,198685,201949,220569,185201,238471,115008,173820,228667,171353,210374,209215,199820,224286,148451,201186,194241,134421,227895,234349,160688,-9363,127534,-181240,-8388607,1,2643,2645,2641,743,2478,-10110976,1,1,15,1,244,0,0,0,1
446873897,199038,202212,220711,185360,238853,115494,174000,228780,171491,210347,209042,199634,224612,148599,201312,194461,134230,228015,234490,160758,-9243,127535,-181233,-8388607,1,2639,2645,2647,738,2482,-10110976,1,1,15,1,244,0,0,0,1
446873898,198900,202138,220688,185284,239124,115603,174105,228732,171313,210091,208927,200041,224339,148627,201254,194350,134315,227952,234510,160839,-9333,127491,-181355,-8388607,1,2641,2642,2646,743,2478,-10110976,1,1,15,1,244,0,0,0,1
446873899,198796,201998,220721,185281,239139,115827,174185,228769,171590,210370,209231,199902,224120,148538,201429,194181,134419,227979,234451,160849,-9434,127441,-181306,-8388607,1,2645,2647,2643,744,2475,-10110976,1,1,15,1,244,0,0,0,1
446873900,198439,201672,220394,185168,239155,115872,174142,228757,171681,210545,209235,200108,223938,148515,201011,194208,134322,228048,234449,160797,-9492,127426,-181180,-8388607,1,2643,2645,2642,741,2477,-10110976,1,1,15,1,244,0,0,0,1
446873901,198062,201200,220168,184763,238924,115581,173937,228777,171720,210775,209523,200368,224203,148450,201032,194146,134508,227949,234576,160912,-9409,127359,-181375,-8388607,1,2641,2645,2644,742,2482,-10110976,1,1,15,1,244,0,0,0,1
446873902,197558,200931,219989,184534,238589,115395,173669,228379,172203,210797,209627,200374,223960,148293,200837,194148,134489,228108,234560,160982,-9498,127045,-181352,-8388607,1,2645,2644,2646,740,2477,-10110976,1,1,15,1,244,0,0,0,1
